PRODUCT_NSTR,DECLARANT_ISO,PARTNER_ISO,PERIOD,TRANSPORT_MODE,FLOW,VALUE_IN_EUROS,QUANTITY_IN_KG
896,FR,NO,201812,3,2,26416,22512
896,FR,NO,201812,4,2,56626,267
896,FR,NO,201812,4,2,22528,2381
896,FR,NO,201812,4,2,110586,3850
896,FR,NO,201812,4,2,7079,32
896,FR,NO,201812,4,2,32271,114
910,FR,NO,201812,0,1,1209,107
910,FR,NO,201812,1,1,4964,209
910,FR,NO,201812,3,1,143486,6228
910,FR,NO,201812,3,1,2131,165
910,FR,NO,201812,3,1,58441,6513
910,FR,NO,201812,3,1,114508,4386
910,FR,NO,201812,3,1,81938,7317
910,FR,NO,201812,4,1,52338,523
910,FR,NO,201812,4,1,62,3
910,FR,NO,201812,4,1,1614,3
910,FR,NO,201812,4,1,30504,484
910,FR,NO,201812,4,1,829,2
910,FR,NO,201812,0,2,906,13
910,FR,NO,201812,1,2,2012066,187026
910,FR,NO,201812,1,2,584203,41305
910,FR,NO,201812,1,2,142654,9850
910,FR,NO,201812,1,2,428956,41173
910,FR,NO,201812,2,2,3538925,308468
910,FR,NO,201812,3,2,15062538,1114228
910,FR,NO,201812,3,2,107906,6573
910,FR,NO,201812,3,2,359046,22169
910,FR,NO,201812,3,2,1099,48
910,FR,NO,201812,3,2,19247,1320
910,FR,NO,201812,3,2,188806,14705
910,FR,NO,201812,3,2,63202,4290
910,FR,NO,201812,3,2,922465,83711
910,FR,NO,201812,3,2,2238,36
910,FR,NO,201812,3,2,2254049,192364
910,FR,NO,201812,3,2,77294,9155
910,FR,NO,201812,3,2,126181,9400
910,FR,NO,201812,3,2,24398,2180
910,FR,NO,201812,3,2,12690,498
910,FR,NO,201812,4,2,1924669,2639
910,FR,NO,201812,4,2,195943,223
910,FR,NO,201812,4,2,23416,259
910,FR,NO,201812,4,2,2078,2
910,FR,NO,201812,4,2,51010,97
910,FR,NO,201812,4,2,210819,7120
910,FR,NO,201812,4,2,37230,6
910,FR,NO,201812,4,2,9294,92
910,FR,NO,201812,9,2,211732,25903
920,FR,NO,201812,3,1,9006,687
920,FR,NO,201812,3,1,887,88
920,FR,NO,201812,4,1,1785,29
920,FR,NO,201812,1,2,1929402,220350
920,FR,NO,201812,1,2,28172,4274
920,FR,NO,201812,3,2,7790,1284
920,FR,NO,201812,3,2,5798,965
920,FR,NO,201812,3,2,1792,64
920,FR,NO,201812,3,2,161299,26868
920,FR,NO,201812,3,2,33831,5000
920,FR,NO,201812,3,2,826188,74840
920,FR,NO,201812,3,2,113643,13000
920,FR,NO,201812,3,2,91955,11770
920,FR,NO,201812,4,2,542,57
931,FR,NO,201812,0,1,58334,269
931,FR,NO,201812,1,1,174,12
931,FR,NO,201812,3,1,799851,9768
931,FR,NO,201812,3,1,65266,141
931,FR,NO,201812,3,1,5065,63
931,FR,NO,201812,3,1,360587,3305
931,FR,NO,201812,3,1,2183,150
931,FR,NO,201812,3,1,806,32
931,FR,NO,201812,4,1,378902,402
931,FR,NO,201812,4,1,15248,1
931,FR,NO,201812,4,1,185986,186
931,FR,NO,201812,4,1,442,2
931,FR,NO,201812,4,1,667950,748
931,FR,NO,201812,4,1,3023,0
931,FR,NO,201812,4,1,132062,201
931,FR,NO,201812,4,1,81830,77
931,FR,NO,201812,0,2,6147,21
931,FR,NO,201812,1,2,112743,5006
931,FR,NO,201812,1,2,321765,95917
931,FR,NO,201812,1,2,2967,14
931,FR,NO,201812,3,2,6167223,345626
931,FR,NO,201812,3,2,23295,1757
931,FR,NO,201812,3,2,7259,207
931,FR,NO,201812,3,2,157374,1824
931,FR,NO,201812,3,2,1360955,353438
931,FR,NO,201812,3,2,211577,2937
931,FR,NO,201812,3,2,578366,14864
931,FR,NO,201812,3,2,3662,300
931,FR,NO,201812,3,2,19090,5035
931,FR,NO,201812,3,2,5840,31
931,FR,NO,201812,3,2,536182,19757
931,FR,NO,201812,4,2,368074,1412
931,FR,NO,201812,4,2,16000,300
931,FR,NO,201812,4,2,253727,1294
931,FR,NO,201812,4,2,450,7
931,FR,NO,201812,4,2,63531,267
931,FR,NO,201812,4,2,2520,0
931,FR,NO,201812,4,2,140651,624
931,FR,NO,201812,4,2,3000,1
931,FR,NO,201812,4,2,1134,13
931,FR,NO,201812,4,2,273129,1652
931,FR,NO,201812,4,2,124381,195
931,FR,NO,201812,4,2,626566,13810
931,FR,NO,201812,4,2,261032,1198
931,FR,NO,201812,4,2,429122,740
931,FR,NO,201812,5,2,1406,14
939,FR,NO,201812,0,1,1141,26
939,FR,NO,201812,3,1,317635,7308
939,FR,NO,201812,3,1,51111,4080
939,FR,NO,201812,3,1,62719,6081
939,FR,NO,201812,3,1,160,40
939,FR,NO,201812,3,1,6072906,4992
939,FR,NO,201812,3,1,10710,433
939,FR,NO,201812,3,1,1250,250
939,FR,NO,201812,4,1,11612,79
939,FR,NO,201812,4,1,16907,10
939,FR,NO,201812,4,1,16080,54
939,FR,NO,201812,4,1,268399,880
939,FR,NO,201812,4,1,22568,31
939,FR,NO,201812,4,1,887,2
939,FR,NO,201812,0,2,5285,13
939,FR,NO,201812,1,2,293564,6863
939,FR,NO,201812,1,2,102125,17635
939,FR,NO,201812,1,2,7959,96
939,FR,NO,201812,1,2,102378,5630
939,FR,NO,201812,1,2,878557,128863
939,FR,NO,201812,1,2,26715,2016
939,FR,NO,201812,1,2,76770,1298
939,FR,NO,201812,3,2,5051627,248679
939,FR,NO,201812,3,2,26430,997
939,FR,NO,201812,3,2,29904,1241
939,FR,NO,201812,3,2,344189,9282
939,FR,NO,201812,3,2,746157,94275
939,FR,NO,201812,3,2,1771548,155107
939,FR,NO,201812,3,2,374441,72514
939,FR,NO,201812,3,2,172041,3120
939,FR,NO,201812,3,2,4556,667
939,FR,NO,201812,3,2,53054,7643
939,FR,NO,201812,3,2,54140,600
939,FR,NO,201812,3,2,84058,474
939,FR,NO,201812,4,2,268073,2257
939,FR,NO,201812,4,2,44382,245
939,FR,NO,201812,4,2,20142,2
939,FR,NO,201812,4,2,12375,32
939,FR,NO,201812,4,2,2791,1
939,FR,NO,201812,4,2,17432,27
939,FR,NO,201812,4,2,627,6
939,FR,NO,201812,4,2,7104,44
939,FR,NO,201812,4,2,3596959,70995
939,FR,NO,201812,4,2,102710,448
939,FR,NO,201812,4,2,131863,415
939,FR,NO,201812,5,2,2531,17
941,FR,NO,201812,3,1,9115,1488
941,FR,NO,201812,3,1,4000,450
941,FR,NO,201812,3,1,1434,71
941,FR,NO,201812,3,2,67183,8882
941,FR,NO,201812,3,2,3458,26
941,FR,NO,201812,3,2,51198,29935
941,FR,NO,201812,3,2,730,943
941,FR,NO,201812,3,2,19260,487
941,FR,NO,201812,4,2,76,2
949,FR,NO,201812,0,1,497,6
949,FR,NO,201812,1,1,167,5
949,FR,NO,201812,3,1,85600,2719
949,FR,NO,201812,3,1,409641,4000
949,FR,NO,201812,3,1,1050,33
949,FR,NO,201812,3,1,573516,2956
949,FR,NO,201812,3,1,31614,1778
949,FR,NO,201812,4,1,20256,278
949,FR,NO,201812,4,1,15363,21
949,FR,NO,201812,4,1,1272,0
949,FR,NO,201812,4,1,25190,177
949,FR,NO,201812,4,1,433,6
949,FR,NO,201812,0,2,815,10
949,FR,NO,201812,1,2,42902,1037
949,FR,NO,201812,3,2,472358,47818
949,FR,NO,201812,3,2,54672,2079
949,FR,NO,201812,3,2,23239,1599
949,FR,NO,201812,3,2,123239,23493
949,FR,NO,201812,3,2,325,225
949,FR,NO,201812,3,2,7114,333
949,FR,NO,201812,3,2,4538,94
949,FR,NO,201812,3,2,3712,74
949,FR,NO,201812,4,2,129392,1349
949,FR,NO,201812,4,2,13070,33
949,FR,NO,201812,4,2,9,0
949,FR,NO,201812,4,2,3000,330
949,FR,NO,201812,4,2,408410,13190
949,FR,NO,201812,4,2,18078,259
949,FR,NO,201812,4,2,71008,395
951,FR,NO,201812,1,2,20850,1092
951,FR,NO,201812,3,2,10545,2362
951,FR,NO,201812,3,2,444,4
951,FR,NO,201812,4,2,466,21
951,FR,NO,201812,4,2,1601,28
952,FR,NO,201812,3,1,50,62
952,FR,NO,201812,3,1,1656,260
952,FR,NO,201812,0,2,311,2
952,FR,NO,201812,1,2,1888,190
952,FR,NO,201812,1,2,12,70
952,FR,NO,201812,3,2,25341,8009
952,FR,NO,201812,3,2,1787,76
952,FR,NO,201812,3,2,102438,39289
952,FR,NO,201812,3,2,39380,16082
952,FR,NO,201812,3,2,1683,353
952,FR,NO,201812,3,2,58370,21206
952,FR,NO,201812,4,2,1268,6
952,FR,NO,201812,4,2,1750,50
952,FR,NO,201812,4,2,1804,27
961,FR,NO,201812,3,1,103,0
961,FR,NO,201812,3,2,6984,133
961,FR,NO,201812,3,2,76539,1256
961,FR,NO,201812,4,2,1096,2
961,FR,NO,201812,4,2,18895,72
961,FR,NO,201812,4,2,4683,540
961,FR,NO,201812,4,2,2800,10
961,FR,NO,201812,4,2,10223,101
962,FR,NO,201812,0,1,653,7
962,FR,NO,201812,3,1,5035,121
962,FR,NO,201812,3,1,3199,6308
962,FR,NO,201812,4,1,684,8
962,FR,NO,201812,0,2,173,0
962,FR,NO,201812,1,2,499,1
962,FR,NO,201812,1,2,700,46
962,FR,NO,201812,1,2,2697,1006
962,FR,NO,201812,3,2,219680,14112
962,FR,NO,201812,3,2,46186,13117
962,FR,NO,201812,3,2,1510,115
962,FR,NO,201812,3,2,2378,142
962,FR,NO,201812,3,2,48047,12124
962,FR,NO,201812,3,2,6003,591
962,FR,NO,201812,3,2,188995,12060
962,FR,NO,201812,3,2,410,59
962,FR,NO,201812,4,2,9577,112
962,FR,NO,201812,4,2,4038,44
962,FR,NO,201812,4,2,15080,2620
962,FR,NO,201812,4,2,10015,63
962,FR,NO,201812,4,2,15080,130
963,FR,NO,201812,0,1,3522,54
963,FR,NO,201812,1,1,149,1
963,FR,NO,201812,3,1,109166,474
963,FR,NO,201812,3,1,456,35
963,FR,NO,201812,4,1,41,0
963,FR,NO,201812,4,1,1819,19
963,FR,NO,201812,4,1,17696,9
963,FR,NO,201812,4,1,0,46
963,FR,NO,201812,4,1,1987,34
963,FR,NO,201812,0,2,3883,30
963,FR,NO,201812,1,2,3132,49
963,FR,NO,201812,1,2,15657,380
963,FR,NO,201812,1,2,26232,230
963,FR,NO,201812,3,2,1633444,16515
963,FR,NO,201812,3,2,1630,36
963,FR,NO,201812,3,2,1561,35
963,FR,NO,201812,3,2,117307,3073
963,FR,NO,201812,3,2,29792,259
963,FR,NO,201812,4,2,221717,895
963,FR,NO,201812,4,2,81197,31
963,FR,NO,201812,4,2,1358,0
963,FR,NO,201812,4,2,94612,587
963,FR,NO,201812,4,2,88018,13940
963,FR,NO,201812,4,2,411168,2816
963,FR,NO,201812,4,2,165848,769
963,FR,NO,201812,5,2,12638,46
971,FR,NO,201812,1,1,425,74
971,FR,NO,201812,1,1,7805,469
971,FR,NO,201812,3,1,13753,313
971,FR,NO,201812,3,1,52410,3229
971,FR,NO,201812,4,1,2235,6
971,FR,NO,201812,4,1,1208,7
971,FR,NO,201812,1,2,21001,1117
971,FR,NO,201812,1,2,1363,6
971,FR,NO,201812,1,2,380766,66270
971,FR,NO,201812,3,2,127953,11299
971,FR,NO,201812,3,2,4132,21
971,FR,NO,201812,3,2,20481,2499
971,FR,NO,201812,3,2,31756,8095
971,FR,NO,201812,3,2,11804,1229
971,FR,NO,201812,3,2,344,30
971,FR,NO,201812,3,2,960,18
971,FR,NO,201812,3,2,197,44
971,FR,NO,201812,4,2,4007,28
971,FR,NO,201812,4,2,27148,183
971,FR,NO,201812,4,2,101,0
971,FR,NO,201812,4,2,144,1
971,FR,NO,201812,4,2,863,0
971,FR,NO,201812,4,2,3225,5
971,FR,NO,201812,4,2,122539,8710
971,FR,NO,201812,4,2,10682,109
972,FR,NO,201812,4,1,812,23
972,FR,NO,201812,1,2,4038,3974
972,FR,NO,201812,1,2,14307,10510
972,FR,NO,201812,1,2,63540,21945
972,FR,NO,201812,3,2,370,51
972,FR,NO,201812,3,2,66,18
972,FR,NO,201812,3,2,3045,3511
972,FR,NO,201812,3,2,108654,144024
972,FR,NO,201812,3,2,21366,7411
972,FR,NO,201812,3,2,19963,24801
972,FR,NO,201812,4,2,193,15
972,FR,NO,201812,4,2,1072,440
972,FR,NO,201812,4,2,2785,21
973,FR,NO,201812,3,1,2802,344
973,FR,NO,201812,1,2,3229,235
973,FR,NO,201812,1,2,8145,3412
973,FR,NO,201812,1,2,10047,10548
973,FR,NO,201812,3,2,63544,12520
973,FR,NO,201812,3,2,403,19
973,FR,NO,201812,3,2,11303,4042
973,FR,NO,201812,3,2,54861,26320
973,FR,NO,201812,3,2,664,250
973,FR,NO,201812,3,2,140,24
973,FR,NO,201812,3,2,10419,3640
973,FR,NO,201812,4,2,867,66
973,FR,NO,201812,4,2,4651,2640
974,FR,NO,201812,0,1,1559,18
974,FR,NO,201812,3,1,3488,90
974,FR,NO,201812,4,1,261,1
974,FR,NO,201812,4,1,47,0
974,FR,NO,201812,0,2,27245,486
974,FR,NO,201812,1,2,10146,408
974,FR,NO,201812,3,2,61356,6363
974,FR,NO,201812,3,2,69,2
974,FR,NO,201812,3,2,92,12
974,FR,NO,201812,3,2,118,65
974,FR,NO,201812,3,2,10350,2330
974,FR,NO,201812,4,2,49590,173
974,FR,NO,201812,4,2,50,6
974,FR,NO,201812,4,2,175,0
974,FR,NO,201812,4,2,14775,4550
974,FR,NO,201812,4,2,1111,11
974,FR,NO,201812,4,2,12561,49
975,FR,NO,201812,3,1,4938,173
975,FR,NO,201812,3,1,18841,2245
975,FR,NO,201812,3,1,357,9
975,FR,NO,201812,4,1,1350,52
975,FR,NO,201812,4,1,30,1
975,FR,NO,201812,4,1,378,7
975,FR,NO,201812,0,2,1082,33
975,FR,NO,201812,1,2,983,17
975,FR,NO,201812,1,2,8212,520
975,FR,NO,201812,1,2,18,0
975,FR,NO,201812,3,2,219311,14100
975,FR,NO,201812,3,2,7079,208
975,FR,NO,201812,3,2,21564,1223
975,FR,NO,201812,3,2,6847,666
975,FR,NO,201812,3,2,8398,364
975,FR,NO,201812,3,2,21946,147
975,FR,NO,201812,3,2,18,0
975,FR,NO,201812,3,2,217,8
975,FR,NO,201812,4,2,2461,29
975,FR,NO,201812,4,2,224,6
975,FR,NO,201812,4,2,173,1
975,FR,NO,201812,4,2,12280,180
976,FR,NO,201812,0,2,172,5
976,FR,NO,201812,1,2,315,0
976,FR,NO,201812,1,2,7854,15000
976,FR,NO,201812,1,2,40,256
976,FR,NO,201812,1,2,323,783
976,FR,NO,201812,3,2,26474,7706
976,FR,NO,201812,3,2,145,15
976,FR,NO,201812,3,2,40,40
976,FR,NO,201812,3,2,90,50
976,FR,NO,201812,3,2,36645,52280
976,FR,NO,201812,3,2,4082,5296
976,FR,NO,201812,4,2,550,111
976,FR,NO,201812,4,2,124,1
979,FR,NO,201812,0,1,4004,48
979,FR,NO,201812,1,1,1812,56
979,FR,NO,201812,3,1,1017633,45528
979,FR,NO,201812,3,1,688,11
979,FR,NO,201812,3,1,86709,9262
979,FR,NO,201812,3,1,85457,2345
979,FR,NO,201812,4,1,51194,114
979,FR,NO,201812,4,1,69485,176
979,FR,NO,201812,4,1,42312,93
979,FR,NO,201812,4,1,32253,59
979,FR,NO,201812,4,1,87,1
979,FR,NO,201812,4,1,22767,29
979,FR,NO,201812,0,2,10455,34
979,FR,NO,201812,1,2,81274,4530
979,FR,NO,201812,1,2,24111,7032
979,FR,NO,201812,3,2,5052960,92315
979,FR,NO,201812,3,2,6761,470
979,FR,NO,201812,3,2,66692,14212
979,FR,NO,201812,3,2,28298,960
979,FR,NO,201812,3,2,40893,9076
979,FR,NO,201812,3,2,362461,16142
979,FR,NO,201812,3,2,260470,17412
979,FR,NO,201812,3,2,254,16
979,FR,NO,201812,3,2,1435,2
979,FR,NO,201812,3,2,28696,1583
979,FR,NO,201812,4,2,1832715,1803
979,FR,NO,201812,4,2,57789,280
979,FR,NO,201812,4,2,20,7
979,FR,NO,201812,4,2,7648,80
979,FR,NO,201812,4,2,4880,3
979,FR,NO,201812,4,2,8699,6
979,FR,NO,201812,4,2,35636,56
979,FR,NO,201812,4,2,988,0
979,FR,NO,201812,4,2,4894,3
979,FR,NO,201812,4,2,35853,108
979,FR,NO,201812,4,2,645293,19080
979,FR,NO,201812,4,2,179408,916
979,FR,NO,201812,4,2,259754,877
979,FR,NO,201812,5,2,3610,7
994,FR,NO,201812,4,1,21819,4
999,FR,NO,201812,0,1,6329,0
999,FR,NO,201812,1,1,0,189386685
999,FR,NO,201812,3,1,128,0
999,FR,NO,201812,3,1,14200,0
999,FR,NO,201812,4,1,851,0
999,FR,NO,201812,4,1,280,0
999,FR,NO,201812,1,2,23646,23600
999,FR,NO,201812,1,2,16731,20850
999,FR,NO,201812,1,2,23500,1500
999,FR,NO,201812,1,2,129591,4009
999,FR,NO,201812,1,2,569,28
999,FR,NO,201812,1,2,3126,7000
999,FR,NO,201812,1,2,12516,28440
999,FR,NO,201812,1,2,36112,65000
999,FR,NO,201812,1,2,12005,24000
999,FR,NO,201812,1,2,17772,19150
999,FR,NO,201812,3,2,375481,152834
999,FR,NO,201812,3,2,4047,1718
999,FR,NO,201812,3,2,12828,1301
999,FR,NO,201812,3,2,191567,189024
999,FR,NO,201812,3,2,32998,22127
999,FR,NO,201812,3,2,9480,800
999,FR,NO,201812,3,2,35339,32602
999,FR,NO,201812,3,2,4526,2100
999,FR,NO,201812,3,2,1307,177
999,FR,NO,201812,3,2,414712,227860
999,FR,NO,201812,3,2,281227,805540
999,FR,NO,201812,4,2,2,0
999,FR,NO,201812,4,2,794,18
999,FR,NO,201812,4,2,11750,640
099,FR,LI,201812,3,2,12000,25
099,FR,LI,201812,3,2,10093,19408
099,FR,LI,201812,3,2,97306,170841
121,FR,LI,201812,3,2,43883,1165
132,FR,LI,201812,0,2,87,2
133,FR,LI,201812,3,1,2617,43
139,FR,LI,201812,3,1,79,40
139,FR,LI,201812,3,2,30,21
139,FR,LI,201812,4,2,19,1
144,FR,LI,201812,3,1,122,16
166,FR,LI,201812,3,1,187,100
166,FR,LI,201812,3,2,2050,522
179,FR,LI,201812,3,1,253965,218700
179,FR,LI,201812,3,1,71230,60669
551,FR,LI,201812,3,1,296,0
551,FR,LI,201812,3,2,15869,3908
551,FR,LI,201812,3,2,7690,2284
565,FR,LI,201812,3,1,4796,29
565,FR,LI,201812,3,1,1541,4
565,FR,LI,201812,3,1,4101,12
565,FR,LI,201812,3,1,4662,3
565,FR,LI,201812,3,2,19598,300
568,FR,LI,201812,3,1,1205,8
568,FR,LI,201812,3,1,9616,40
568,FR,LI,201812,3,2,5720,1140
568,FR,LI,201812,3,2,915,32
691,FR,LI,201812,3,1,1290,26660
819,FR,LI,201812,3,1,196,0
819,FR,LI,201812,3,1,4228,6
819,FR,LI,201812,3,1,2785,9
820,FR,LI,201812,4,1,317,2
891,FR,LI,201812,3,2,4349,210
891,FR,LI,201812,3,2,9850,2305
893,FR,LI,201812,3,2,5692,22
896,FR,LI,201812,1,1,4279,26
896,FR,LI,201812,4,1,13094,31
910,FR,LI,201812,3,1,115784,18287
910,FR,LI,201812,3,1,4964520,488888
910,FR,LI,201812,3,1,216974,9473
910,FR,LI,201812,3,1,188027,19444
910,FR,LI,201812,4,1,32412,45
910,FR,LI,201812,3,2,13597,1190
931,FR,LI,201812,3,1,30134,163
931,FR,LI,201812,3,1,7304,11
931,FR,LI,201812,3,1,3262,10
931,FR,LI,201812,3,1,408,13
931,FR,LI,201812,4,1,550,3
931,FR,LI,201812,4,1,9501,41
931,FR,LI,201812,3,2,1450,170
931,FR,LI,201812,3,2,11950,278
931,FR,LI,201812,3,2,476,21
931,FR,LI,201812,3,2,6414,131
931,FR,LI,201812,3,2,571,2
939,FR,LI,201812,1,1,28798,2000
939,FR,LI,201812,3,1,12736,2739
939,FR,LI,201812,3,1,20488,247
939,FR,LI,201812,3,1,219576,40572
939,FR,LI,201812,3,1,7059,1649
939,FR,LI,201812,1,2,23626,1613
939,FR,LI,201812,3,2,15837,174
939,FR,LI,201812,3,2,33,1
939,FR,LI,201812,3,2,89819,4922
939,FR,LI,201812,3,2,960,37
939,FR,LI,201812,4,2,2831,7
949,FR,LI,201812,3,1,4294,731
949,FR,LI,201812,3,1,4725,9
949,FR,LI,201812,3,2,12108,315
949,FR,LI,201812,3,2,63,2
949,FR,LI,201812,3,2,51,2
949,FR,LI,201812,4,2,21098,7
952,FR,LI,201812,3,2,15399,54
962,FR,LI,201812,3,2,6537,2372
963,FR,LI,201812,3,2,200,200
963,FR,LI,201812,3,2,442,1
973,FR,LI,201812,3,2,150,11
974,FR,LI,201812,3,2,598,259
974,FR,LI,201812,4,2,12,0
975,FR,LI,201812,3,2,85,4
976,FR,LI,201812,3,2,209,23
979,FR,LI,201812,0,1,640,2
979,FR,LI,201812,3,1,1870,59
979,FR,LI,201812,3,1,126720,172
979,FR,LI,201812,3,1,55872,132
979,FR,LI,201812,3,1,53029,2833
979,FR,LI,201812,3,1,72669,93
979,FR,LI,201812,3,1,85272,207
979,FR,LI,201812,3,1,1745,0
979,FR,LI,201812,4,1,434,4
979,FR,LI,201812,4,1,8886,1
979,FR,LI,201812,4,1,1891,1
979,FR,LI,201812,5,1,540,42
979,FR,LI,201812,0,2,1071,1
979,FR,LI,201812,3,2,3688,500
979,FR,LI,201812,3,2,6909,145
979,FR,LI,201812,3,2,1050,1260
979,FR,LI,201812,4,2,55745,123
979,FR,LI,201812,4,2,9000,0
999,FR,LI,201812,3,1,527,1
999,FR,LI,201812,3,1,317,0
999,FR,LI,201812,3,2,25687,584
999,FR,LI,201812,3,2,2723,357
999,FR,LI,201812,3,2,7745,1080
001,FR,CH,201812,0,1,22051,500
001,FR,CH,201812,3,1,42407,31387
001,FR,CH,201812,3,1,1110,500
001,FR,CH,201812,3,1,470063,5980
001,FR,CH,201812,4,1,129,2
001,FR,CH,201812,3,2,260188,24646
001,FR,CH,201812,3,2,301266,45143
001,FR,CH,201812,4,2,14841,107
011,FR,CH,201812,2,2,956430,4876600
011,FR,CH,201812,2,2,216738,1110000
011,FR,CH,201812,3,2,1031004,4561660
011,FR,CH,201812,3,2,1024429,4950000
011,FR,CH,201812,3,2,624697,2925800
011,FR,CH,201812,3,2,176473,552865
011,FR,CH,201812,3,2,10709,51220
012,FR,CH,201812,3,2,5,3
012,FR,CH,201812,3,2,181653,671360
014,FR,CH,201812,3,2,132549,720660
014,FR,CH,201812,3,2,91324,497900
014,FR,CH,201812,3,2,10928,48640
014,FR,CH,201812,3,2,4528,25180
015,FR,CH,201812,1,1,6859,10250
015,FR,CH,201812,3,2,111564,563258
015,FR,CH,201812,3,2,15333,76660
015,FR,CH,201812,3,2,133901,461340
015,FR,CH,201812,3,2,47688,45775
015,FR,CH,201812,3,2,16764,22638
016,FR,CH,201812,3,1,3332,2049
016,FR,CH,201812,0,2,100,26
016,FR,CH,201812,3,2,4917,2470
019,FR,CH,201812,3,2,45834,34475
019,FR,CH,201812,3,2,4861,24700
019,FR,CH,201812,3,2,10293,3865
019,FR,CH,201812,3,2,1763,241
019,FR,CH,201812,3,2,10602,52280
020,FR,CH,201812,3,2,138013,200579
020,FR,CH,201812,3,2,44100,105400
020,FR,CH,201812,3,2,89543,127087
020,FR,CH,201812,3,2,97800,207290
020,FR,CH,201812,3,2,15082,13200
031,FR,CH,201812,3,1,9778,6551
031,FR,CH,201812,3,2,529489,390379
031,FR,CH,201812,3,2,5802,6001
031,FR,CH,201812,3,2,309130,144542
031,FR,CH,201812,3,2,3155779,3269601
031,FR,CH,201812,3,2,211,200
031,FR,CH,201812,3,2,1566147,1578639
035,FR,CH,201812,3,1,11594,22006
035,FR,CH,201812,3,2,1708779,379407
035,FR,CH,201812,3,2,306,10
035,FR,CH,201812,3,2,143275,42497
035,FR,CH,201812,3,2,700325,289257
035,FR,CH,201812,3,2,13030,2362
035,FR,CH,201812,3,2,3298343,1232132
035,FR,CH,201812,3,2,17606,1456
035,FR,CH,201812,3,2,4704,275
039,FR,CH,201812,3,1,54149,7128
039,FR,CH,201812,3,1,466,0
039,FR,CH,201812,0,2,5268,6
039,FR,CH,201812,1,2,15,6
039,FR,CH,201812,3,2,2102246,1011581
039,FR,CH,201812,3,2,29157,4268
039,FR,CH,201812,3,2,92218,79000
039,FR,CH,201812,3,2,394492,145552
039,FR,CH,201812,3,2,4403291,2731601
039,FR,CH,201812,3,2,30265,24957
039,FR,CH,201812,3,2,4837109,2789221
039,FR,CH,201812,3,2,21240,18000
039,FR,CH,201812,3,2,2629,187
039,FR,CH,201812,4,2,11630,12
039,FR,CH,201812,4,2,3780,4
039,FR,CH,201812,4,2,78967,1630
039,FR,CH,201812,4,2,23465,33
041,FR,CH,201812,4,1,1641,13
042,FR,CH,201812,3,2,1703,418
043,FR,CH,201812,3,1,19122,127
043,FR,CH,201812,3,2,131697,36166
043,FR,CH,201812,3,2,2492,900
043,FR,CH,201812,5,2,1523,19
045,FR,CH,201812,3,1,582,167
045,FR,CH,201812,3,2,30,3
045,FR,CH,201812,3,2,776,12
045,FR,CH,201812,3,2,3553,14640
049,FR,CH,201812,3,1,530,5000
049,FR,CH,201812,3,1,1,0
049,FR,CH,201812,3,1,628,16500
049,FR,CH,201812,3,1,1,1
049,FR,CH,201812,3,2,1561,124
049,FR,CH,201812,3,2,24,0
049,FR,CH,201812,4,2,2210,29
049,FR,CH,201812,5,2,1206,24
051,FR,CH,201812,3,1,174405,1476705
051,FR,CH,201812,3,1,427829,4176646
051,FR,CH,201812,3,1,60531,660820
051,FR,CH,201812,1,2,900,22000
051,FR,CH,201812,3,2,75227,706651
051,FR,CH,201812,3,2,14000,69900
051,FR,CH,201812,3,2,5400,23500
051,FR,CH,201812,3,2,56983,437841
051,FR,CH,201812,3,2,6000,154000
051,FR,CH,201812,4,2,30,0
051,FR,CH,201812,4,2,179,4
055,FR,CH,201812,3,1,53882,156715
055,FR,CH,201812,3,2,174024,622289
055,FR,CH,201812,3,2,17400,17000
056,FR,CH,201812,0,1,583,12
056,FR,CH,201812,3,1,646010,1707249
056,FR,CH,201812,3,1,4381,24000
056,FR,CH,201812,3,1,97344,120400
056,FR,CH,201812,3,2,914731,815401
056,FR,CH,201812,3,2,83,3
056,FR,CH,201812,3,2,162076,229180
056,FR,CH,201812,3,2,25127,24000
056,FR,CH,201812,3,2,102638,6951
056,FR,CH,201812,4,2,17,2
056,FR,CH,201812,5,2,8,2
057,FR,CH,201812,3,1,10388,731660
057,FR,CH,201812,3,1,5880,408350
057,FR,CH,201812,3,1,350,22720
057,FR,CH,201812,3,1,37974,1136870
057,FR,CH,201812,3,1,350,23460
057,FR,CH,201812,3,1,6769,874310
057,FR,CH,201812,3,2,260093,1291877
057,FR,CH,201812,3,2,192780,933864
057,FR,CH,201812,3,2,4789,18880
057,FR,CH,201812,3,2,10680,158200
057,FR,CH,201812,3,2,304662,2458373
057,FR,CH,201812,3,2,14380,28472
057,FR,CH,201812,3,2,14634,57000
057,FR,CH,201812,3,2,7279,13460
091,FR,CH,201812,3,1,114845,45784
091,FR,CH,201812,3,1,169880,73121
091,FR,CH,201812,4,1,145,4
091,FR,CH,201812,3,2,265,1
092,FR,CH,201812,3,1,57,3000
092,FR,CH,201812,3,1,13162,1747
092,FR,CH,201812,3,1,150,0
092,FR,CH,201812,4,1,51,19
092,FR,CH,201812,3,2,32950,970356
092,FR,CH,201812,3,2,171,15
092,FR,CH,201812,4,2,427,32
099,FR,CH,201812,0,1,159,2
099,FR,CH,201812,3,1,273690,1114909
099,FR,CH,201812,3,1,136518,3778
099,FR,CH,201812,3,1,94150,89838
099,FR,CH,201812,3,1,136866,1393955
